117, 14, 41, 15, 119 | 0.5504 | 0.09615384615384616
44, 117, 54, 41, 119 | 0.5875692307692307 | 0.14903846153846154
107, 44, 14, 41, 119 | 0.5511384615384616 | 0.15384615384615385
107, 44, 14, 41, 7 | 0.5479384615384615 | 0.18115942028985507
107, 44, 117, 41, 119 | 0.5856 | 0.14903846153846154
95, 107, 44, 41, 119 | 0.6190769230769231 | 0.14903846153846154
95, 107, 44, 41, 7 | 0.6155076923076923 | 0.17995169082125603
95, 44, 54, 41, 119 | 0.6190769230769231 | 0.14903846153846154
95, 44, 54, 41, 7 | 0.6194461538461539 | 0.14130434782608695
37, 95, 44, 41, 119 | 0.6308923076923076 | 0.15384615384615385
37, 95, 44, 41, 7 | 0.6237538461538461 | 0.21980676328502416
37, 44, 117, 41, 119 | 0.5993846153846154 | 0.15384615384615385
43, 37, 117, 41, 119 | 0.6030769230769231 | 0.15384615384615385
43, 37, 44, 117, 41 | 0.6323692307692308 | 0.26717557251908397
43, 37, 44, 117, 119 | 0.6323692307692308 | 0.07692307692307693
43, 37, 44, 41, 119 | 0.6126769230769231 | 0.15384615384615385
43, 37, 44, 41, 7 | 0.6055384615384616 | 0.21980676328502416
43, 107, 117, 41, 119 | 0.6089846153846153 | 0.07692307692307693
43, 107, 44, 117, 41 | 0.6279384615384616 | 0.25190839694656486
43, 107, 44, 117, 119 | 0.6264615384615385 | 0.07211538461538461
43, 107, 44, 41, 119 | 0.6087384615384616 | 0.14903846153846154
43, 107, 44, 41, 7 | 0.6032 | 0.19927536231884058
43, 44, 117, 41, 119 | 0.6540307692307692 | 0.14903846153846154
43, 117, 54, 41, 119 | 0.5912615384615385 | 0.07692307692307693
43, 117, 54, 41, 7 | 0.5688615384615384 | 0.2922705314009662
17, 117, 14, 41, 15 | 0.5892923076923077 | 0.18461538461538463
101, 37, 44, 41, 119 | 0.6589538461538461 | 0.15384615384615385
101, 37, 44, 41, 7 | 0.6518153846153846 | 0.21980676328502416
101, 107, 44, 41, 119 | 0.6353230769230769 | 0.14903846153846154
101, 107, 44, 41, 7 | 0.6317538461538461 | 0.17995169082125603
101, 44, 54, 41, 119 | 0.6471384615384616 | 0.14903846153846154
101, 44, 54, 41, 7 | 0.6475076923076923 | 0.14130434782608695
111, 44, 117, 54, 119 | 0.6439384615384616 | 0.07211538461538461
111, 44, 117, 41, 119 | 0.6070153846153846 | 0.14903846153846154
111, 44, 117, 15, 119 | 0.6210461538461538 | 0.07211538461538461
111, 117, 41, 15, 119 | 0.608 | 0.08653846153846154
48, 101, 44, 54, 41 | 0.772676923076923 | 0.26717557251908397
48, 101, 107, 44, 41 | 0.7608615384615385 | 0.2366412213740458
48, 101, 37, 44, 41 | 0.7849846153846154 | 0.2366412213740458
48, 43, 107, 44, 41 | 0.734276923076923 | 0.2366412213740458
48, 43, 37, 44, 41 | 0.7387076923076923 | 0.2366412213740458
48, 37, 95, 44, 41 | 0.7569230769230769 | 0.2366412213740458
48, 95, 44, 54, 41 | 0.7446153846153846 | 0.26717557251908397
48, 95, 107, 44, 41 | 0.7446153846153846 | 0.2366412213740458
48, 107, 44, 14, 41 | 0.6771692307692307 | 0.29770992366412213
16, 48, 44, 14, 15 | 0.7761230769230769 | 0.20384615384615384
16, 44, 14, 15, 119 | 0.6579692307692308 | 0.07692307692307693
16, 44, 14, 15, 7 | 0.6449230769230769 | 0.20048309178743962
16, 44, 117, 41, 119 | 0.6343384615384615 | 0.14903846153846154
16, 44, 117, 15, 119 | 0.6481230769230769 | 0.07211538461538461
16, 117, 41, 15, 119 | 0.6336 | 0.08653846153846154
16, 117, 14, 15, 119 | 0.6675692307692308 | 0.019230769230769232
16, 117, 54, 14, 119 | 0.6409846153846154 | 0.009615384615384616
16, 117, 54, 14, 7 | 0.6109538461538462 | 0.2995169082125604
98, 43, 44, 117, 119 | 0.6722461538461538 | 0.07211538461538461
99, 43, 44, 117, 119 | 0.6742153846153847 | 0.12980769230769232
13, 98, 16, 17, 14 | 0.8713846153846154 | 0.16417910447761194
13, 16, 17, 14, 15 | 0.952123076923077 | 0.0
13, 17, 43, 14, 15 | 0.7980307692307692 | 0.20384615384615384
102, 95, 44, 54, 41 | 0.7827692307692308 | 0.26717557251908397
58, 37, 95, 44, 41 | 0.788923076923077 | 0.29770992366412213
