494, 419, 692, 120, 883, 937, 177, 145, 438 | 0.35973 | 0.29793837286632674
217, 494, 692, 120, 883, 937, 177, 145, 438 | 0.36255 | 0.30724894701839944
217, 494, 419, 692, 883, 937, 177, 145, 438 | 0.36146 | 0.24695189536688095
217, 494, 419, 692, 120, 883, 177, 145, 438 | 0.3623 | 0.304367102637996
217, 494, 419, 692, 120, 883, 937, 177, 438 | 0.3693 | 0.3074706273553536
217, 494, 419, 692, 120, 883, 937, 145, 438 | 0.36713 | 0.30702726668144537
217, 494, 419, 692, 120, 937, 177, 145, 438 | 0.36494 | 0.3081356683662159
217, 494, 419, 120, 883, 937, 177, 145, 438 | 0.36007 | 0.29971181556195964
217, 419, 692, 120, 883, 937, 177, 145, 438 | 0.36313 | 0.3041454223010419
684, 217, 419, 692, 883, 937, 177, 145, 438 | 0.36472 | 0.36710263799600973
684, 217, 494, 419, 883, 937, 177, 145, 438 | 0.3615 | 0.3644424739525604
684, 217, 494, 419, 692, 120, 883, 937, 177 | 0.37902 | 0.3514798012529704
684, 217, 494, 419, 692, 120, 883, 937, 145 | 0.37699 | 0.3860495722746216
684, 217, 494, 419, 692, 883, 177, 145, 438 | 0.36408 | 0.3688760806916426
684, 217, 494, 419, 692, 883, 937, 177, 438 | 0.37056 | 0.37264464641986256
684, 217, 494, 419, 692, 883, 937, 145, 438 | 0.36806 | 0.3706495233872755
684, 217, 494, 419, 692, 937, 177, 145, 438 | 0.36631 | 0.37175792507204614
684, 217, 494, 692, 883, 937, 177, 145, 438 | 0.36387 | 0.367545998669918
684, 217, 494, 692, 120, 883, 937, 177, 145 | 0.3724 | 0.33581925860934414
684, 494, 419, 692, 883, 937, 177, 145, 438 | 0.36101 | 0.36333407226778985
684, 494, 419, 692, 120, 883, 937, 177, 145 | 0.36949 | 0.3932880017547708
354, 684, 419, 692, 883, 937, 177, 145, 438 | 0.37107 | 0.37131456439813787
354, 684, 494, 419, 883, 937, 177, 145, 438 | 0.36797 | 0.3684327200177344
354, 684, 494, 419, 692, 120, 883, 937, 177 | 0.38367 | 0.33527759775329447
354, 684, 494, 419, 692, 120, 883, 937, 145 | 0.38068 | 0.3906558455801711
354, 684, 494, 419, 692, 883, 177, 145, 438 | 0.36986 | 0.3737530481046331
354, 684, 494, 419, 692, 883, 937, 177, 438 | 0.3769 | 0.3768565728219907
