368, 494, 419, 692, 120, 883, 937, 177, 145, 438 | 0.40253 | 0.3786300155176236
368, 217, 494, 692, 120, 883, 937, 177, 145, 438 | 0.40562 | 0.3879405896696963
368, 217, 494, 419, 692, 883, 937, 177, 145, 438 | 0.40451 | 0.3294169807138107
368, 217, 494, 419, 692, 120, 883, 177, 145, 438 | 0.40673 | 0.3861671469740634
368, 217, 494, 419, 692, 120, 883, 937, 177, 145 | 0.40915 | 0.44395700811581484
368, 217, 494, 419, 692, 120, 883, 937, 177, 438 | 0.41144 | 0.38727554865883396
368, 217, 494, 419, 692, 120, 883, 937, 145, 438 | 0.40953 | 0.38638882731101754
368, 217, 494, 419, 692, 120, 937, 177, 145, 438 | 0.40755 | 0.38860563068055864
368, 217, 494, 419, 120, 883, 937, 177, 145, 438 | 0.40771 | 0.38550210596320106
368, 217, 419, 692, 120, 883, 937, 177, 145, 438 | 0.40841 | 0.3870538683218798
368, 684, 217, 419, 692, 883, 937, 177, 145, 438 | 0.40978 | 0.44579915761471955
368, 684, 217, 419, 692, 120, 883, 937, 177, 145 | 0.41951 | 0.44680851063829785
368, 684, 217, 494, 419, 883, 937, 177, 145, 438 | 0.40884 | 0.4444690755929949
368, 684, 217, 494, 419, 120, 883, 937, 177, 145 | 0.41842 | 0.44615047159464793
368, 684, 217, 494, 419, 692, 120, 937, 177, 145 | 0.41904 | 0.44615047159464793
368, 684, 217, 494, 419, 692, 120, 883, 937, 177 | 0.42214 | 0.38453229639230935
368, 684, 217, 494, 419, 692, 120, 883, 937, 145 | 0.42038 | 0.4136872121079184
368, 684, 217, 494, 419, 692, 120, 883, 177, 145 | 0.4178 | 0.4474665496819478
368, 684, 217, 494, 419, 692, 883, 177, 145, 438 | 0.40824 | 0.4460208379516737
368, 684, 217, 494, 419, 692, 883, 937, 177, 145 | 0.41298 | 0.44373766176793156
368, 684, 217, 494, 419, 692, 883, 937, 177, 438 | 0.4125 | 0.44845932165816893
368, 684, 217, 494, 419, 692, 883, 937, 145, 438 | 0.41027 | 0.4460208379516737
368, 684, 217, 494, 419, 692, 937, 177, 145, 438 | 0.40868 | 0.4480159609842607
368, 684, 217, 494, 692, 883, 937, 177, 145, 438 | 0.40669 | 0.4444690755929949
368, 684, 217, 494, 692, 120, 883, 937, 177, 145 | 0.41648 | 0.365650361921474
368, 684, 494, 692, 120, 883, 937, 177, 145, 438 | 0.40351 | 0.49656395477721127
368, 684, 494, 419, 692, 883, 937, 177, 145, 438 | 0.40353 | 0.4402571491908668
368, 684, 494, 419, 692, 120, 883, 177, 145, 438 | 0.40554 | 0.4990024384837065
368, 684, 494, 419, 692, 120, 883, 937, 177, 145 | 0.41328 | 0.4204869488923009
368, 684, 494, 419, 692, 120, 883, 937, 177, 438 | 0.40946 | 0.4990024384837065
368, 684, 494, 419, 692, 120, 883, 937, 145, 438 | 0.40771 | 0.49789403679893596
368, 684, 494, 419, 120, 883, 937, 177, 145, 438 | 0.40669 | 0.4970073154511195
368, 684, 419, 692, 120, 883, 937, 177, 145, 438 | 0.40787 | 0.49833739747284417
368, 354, 684, 419, 692, 883, 937, 177, 145, 438 | 0.416 | 0.44934604300598535
368, 354, 684, 419, 692, 120, 883, 937, 177, 145 | 0.42395 | 0.4500987058565475
368, 354, 684, 494, 419, 883, 937, 177, 145, 438 | 0.41512 | 0.44757260031035245
368, 354, 684, 494, 419, 120, 883, 937, 177, 145 | 0.4229 | 0.448343935073481
368, 354, 684, 494, 419, 692, 120, 937, 177, 145 | 0.42297 | 0.44966001316078086
368, 354, 684, 494, 419, 692, 120, 883, 937, 177 | 0.42668 | 0.36919421041261613
368, 354, 684, 494, 419, 692, 120, 883, 937, 145 | 0.42401 | 0.41807413906558455
368, 354, 684, 494, 419, 692, 120, 883, 177, 145 | 0.42183 | 0.4500987058565475
368, 354, 684, 494, 419, 692, 883, 177, 145, 438 | 0.41396 | 0.4500110840168477
368, 354, 684, 494, 419, 692, 883, 937, 177, 145 | 0.41924 | 0.44571177889888136
368, 354, 684, 494, 419, 692, 883, 937, 177, 438 | 0.41869 | 0.4520062070494347
368, 354, 684, 494, 419, 692, 883, 937, 145, 438 | 0.41568 | 0.4491243626690313
368, 354, 684, 494, 419, 692, 937, 177, 145, 438 | 0.41438 | 0.4513411660385724
368, 354, 684, 494, 692, 883, 937, 177, 145, 438 | 0.41232 | 0.44845932165816893
368, 354, 684, 494, 692, 120, 883, 937, 177, 145 | 0.42035 | 0.3652116692257074
368, 354, 684, 217, 494, 883, 937, 177, 145, 438 | 0.41815 | 0.4533362890711594
368, 354, 684, 217, 494, 120, 883, 937, 177, 145 | 0.42601 | 0.39306865540688746
368, 354, 684, 217, 494, 692, 120, 937, 177, 145 | 0.42666 | 0.3939460407984207
368, 354, 684, 217, 494, 692, 120, 883, 937, 177 | 0.42725 | 0.3890689133722186
