38, 41, 64, 91, 68, 55, 80, 46, 70, 79 | 0.8088615384615384 | 0.3333333333333333
38, 41, 64, 91, 68, 55, 80, 46, 70, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 64, 91, 68, 55, 46, 70, 79, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 64, 91, 78, 55, 80, 46, 70, 79 | 0.8088615384615384 | 0.3333333333333333
38, 41, 64, 91, 78, 55, 80, 46, 70, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 64, 91, 78, 55, 46, 70, 79, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 78, 55, 60, 80, 46, 70, 79 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 78, 55, 60, 80, 46, 70, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 78, 55, 60, 46, 70, 79, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 68, 55, 60, 80, 46, 70, 79 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 68, 55, 60, 80, 46, 70, 71 | 0.8088615384615384 | 0.3333333333333333
38, 41, 91, 68, 55, 60, 46, 70, 79, 71 | 0.8088615384615384 | 0.3333333333333333
38, 54, 41, 91, 68, 55, 80, 46, 70, 79 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 91, 68, 55, 80, 46, 70, 71 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 91, 68, 55, 46, 70, 79, 71 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 91, 78, 55, 80, 46, 70, 79 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 91, 78, 55, 80, 46, 70, 71 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 91, 78, 55, 46, 70, 79, 71 | 0.8265846153846154 | 0.3333333333333333
38, 54, 41, 45, 91, 78, 55, 46, 70, 71 | 0.8384 | 0.3333333333333333
38, 54, 41, 45, 91, 78, 55, 80, 46, 79 | 0.8384 | 0.3333333333333333
38, 54, 41, 45, 91, 68, 55, 46, 70, 71 | 0.8384 | 0.3333333333333333
38, 54, 41, 45, 91, 68, 55, 80, 46, 79 | 0.8384 | 0.3333333333333333
38, 44, 54, 91, 68, 55, 80, 46, 70, 79 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 91, 68, 55, 80, 46, 70, 71 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 91, 68, 55, 46, 70, 79, 71 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 91, 78, 55, 80, 46, 70, 79 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 91, 78, 55, 80, 46, 70, 71 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 91, 78, 55, 46, 70, 79, 71 | 0.8305230769230769 | 0.3333333333333333
38, 44, 54, 45, 91, 78, 55, 46, 70, 71 | 0.8423384615384616 | 0.3333333333333333
38, 44, 54, 45, 91, 78, 55, 80, 46, 79 | 0.8423384615384616 | 0.3333333333333333
38, 44, 54, 45, 91, 68, 55, 46, 70, 71 | 0.8423384615384616 | 0.3333333333333333
38, 44, 54, 45, 91, 68, 55, 80, 46, 79 | 0.8423384615384616 | 0.3333333333333333
38, 44, 45, 91, 68, 55, 60, 46, 70, 71 | 0.8128 | 0.3333333333333333
38, 44, 45, 91, 68, 55, 60, 80, 46, 79 | 0.8128 | 0.3333333333333333
38, 44, 45, 91, 78, 55, 60, 46, 70, 71 | 0.8128 | 0.3333333333333333
38, 44, 45, 91, 78, 55, 60, 80, 46, 79 | 0.8128 | 0.3333333333333333
38, 44, 45, 64, 91, 78, 55, 46, 70, 71 | 0.8128 | 0.3333333333333333
38, 44, 45, 64, 91, 78, 55, 80, 46, 79 | 0.8128 | 0.3333333333333333
38, 44, 45, 64, 91, 68, 55, 46, 70, 71 | 0.8128 | 0.3333333333333333
38, 44, 45, 64, 91, 68, 55, 80, 46, 79 | 0.8128 | 0.3333333333333333
38, 44, 64, 91, 68, 55, 80, 46, 70, 79 | 0.7950769230769231 | 0.3333333333333333
38, 44, 64, 91, 68, 55, 80, 46, 70, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 64, 91, 68, 55, 46, 70, 79, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 64, 91, 78, 55, 80, 46, 70, 79 | 0.7950769230769231 | 0.3333333333333333
38, 44, 64, 91, 78, 55, 80, 46, 70, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 64, 91, 78, 55, 46, 70, 79, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 78, 55, 60, 80, 46, 70, 79 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 78, 55, 60, 80, 46, 70, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 78, 55, 60, 46, 70, 79, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 68, 55, 60, 80, 46, 70, 79 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 68, 55, 60, 80, 46, 70, 71 | 0.7950769230769231 | 0.3333333333333333
38, 44, 91, 68, 55, 60, 46, 70, 79, 71 | 0.7950769230769231 | 0.3333333333333333
102, 41, 64, 78, 80, 46, 4, 70, 79, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 64, 78, 80, 46, 4, 70, 71, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 64, 78, 46, 4, 70, 79, 71, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 64, 68, 80, 46, 4, 70, 79, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 64, 68, 80, 46, 4, 70, 71, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 64, 68, 46, 4, 70, 79, 71, 40 | 0.7630769230769231 | 0.39215686274509803
102, 41, 68, 60, 80, 46, 4, 70, 79, 40 | 0.7586461538461539 | 0.39215686274509803
102, 41, 68, 60, 80, 46, 4, 70, 71, 40 | 0.7586461538461539 | 0.39215686274509803
102, 41, 68, 60, 46, 4, 70, 79, 71, 40 | 0.7586461538461539 | 0.39215686274509803
102, 41, 78, 60, 80, 46, 4, 70, 79, 40 | 0.7586461538461539 | 0.39215686274509803
102, 41, 78, 60, 80, 46, 4, 70, 71, 40 | 0.7586461538461539 | 0.39215686274509803
102, 41, 78, 60, 46, 4, 70, 79, 71, 40 | 0.7586461538461539 | 0.39215686274509803
102, 44, 45, 78, 60, 46, 4, 70, 71, 40 | 0.7601230769230769 | 0.39215686274509803
102, 44, 45, 78, 60, 80, 46, 4, 79, 40 | 0.7601230769230769 | 0.39215686274509803
102, 44, 45, 68, 60, 46, 4, 70, 71, 40 | 0.7601230769230769 | 0.39215686274509803
102, 44, 45, 68, 60, 80, 46, 4, 79, 40 | 0.7601230769230769 | 0.39215686274509803
102, 44, 45, 64, 68, 46, 4, 70, 71, 40 | 0.7616 | 0.39215686274509803
102, 44, 45, 64, 68, 80, 46, 4, 79, 40 | 0.7616 | 0.39215686274509803
102, 44, 45, 64, 78, 46, 4, 70, 71, 40 | 0.7616 | 0.39215686274509803
102, 44, 45, 64, 78, 80, 46, 4, 79, 40 | 0.7616 | 0.39215686274509803
102, 44, 64, 78, 80, 46, 4, 70, 79, 40 | 0.7438769230769231 | 0.39215686274509803
102, 44, 64, 78, 80, 46, 4, 70, 71, 40 | 0.7438769230769231 | 0.39215686274509803
102, 44, 64, 78, 46, 4, 70, 79, 71, 40 | 0.7438769230769231 | 0.39215686274509803
102, 44, 64, 68, 80, 46, 4, 70, 79, 40 | 0.7438769230769231 | 0.39215686274509803
102, 44, 64, 68, 80, 46, 4, 70, 71, 40 | 0.7438769230769231 | 0.39215686274509803
102, 44, 64, 68, 46, 4, 70, 79, 71, 40 | 0.7438769230769231 | 0.39215686274509803
