39, 7, 31, 32 | 0.8595692307692308 | 0.3333333333333333
39, 119, 31, 32 | 0.864 | 0.3333333333333333
59, 70, 79, 71 | 0.7630769230769231 | 0.3333333333333333
59, 80, 70, 79 | 0.768 | 0.3333333333333333
59, 80, 70, 71 | 0.768 | 0.3333333333333333
59, 60, 80, 70 | 0.7975384615384615 | 0.35714285714285715
59, 60, 80, 79 | 0.8152615384615385 | 0.0
59, 60, 80, 71 | 0.7975384615384615 | 0.3333333333333333
59, 60, 70, 79 | 0.7955692307692308 | 0.3333333333333333
59, 60, 70, 71 | 0.8132923076923076 | 0.0
59, 60, 79, 71 | 0.7936 | 0.3333333333333333
59, 45, 60, 80 | 0.7975384615384615 | 0.375
59, 45, 60, 70 | 0.7955692307692308 | 0.32142857142857145
59, 45, 60, 79 | 0.7936 | 0.3333333333333333
59, 45, 60, 71 | 0.7936 | 0.3333333333333333
59, 45, 80, 79 | 0.785723076923077 | 0.3333333333333333
59, 45, 70, 71 | 0.7808 | 0.3333333333333333
59, 42, 45, 60 | 0.8172307692307692 | 0.2608695652173913
59, 42, 60, 80 | 0.8034461538461538 | 0.375
59, 42, 60, 70 | 0.8014769230769231 | 0.32142857142857145
59, 42, 60, 79 | 0.7995076923076923 | 0.3333333333333333
59, 42, 60, 71 | 0.7995076923076923 | 0.3333333333333333
59, 42, 80, 79 | 0.7739076923076923 | 0.3333333333333333
59, 42, 70, 71 | 0.7689846153846154 | 0.3333333333333333
59, 117, 60, 80 | 0.8329846153846154 | 0.390625
59, 117, 60, 70 | 0.8310153846153846 | 0.3392857142857143
59, 117, 60, 79 | 0.8300307692307692 | 0.3333333333333333
59, 117, 60, 71 | 0.8300307692307692 | 0.3333333333333333
59, 117, 80, 79 | 0.8034461538461538 | 0.3333333333333333
59, 117, 70, 71 | 0.7985230769230769 | 0.3333333333333333
63, 70, 79, 71 | 0.7335384615384616 | 0.3333333333333333
63, 80, 70, 79 | 0.7384615384615385 | 0.3333333333333333
63, 80, 70, 71 | 0.7384615384615385 | 0.3333333333333333
63, 64, 80, 70 | 0.7739076923076923 | 0.35714285714285715
63, 64, 80, 79 | 0.7916307692307692 | 0.0
63, 64, 80, 71 | 0.7739076923076923 | 0.3333333333333333
63, 64, 70, 79 | 0.7719384615384616 | 0.3333333333333333
